linkedin_url,input_name,domain_found,coresignal_id,linkedin_id_found,success
https://www.linkedin.com/company/borlis-solutions/,BORLIS,borlis-solutions.com,,,false
https://www.linkedin.com/company/lisaqua/,LISAQUA,lisaqua.com,,,false
https://www.linkedin.com/company/holder-group/,HOLDER,groupeholder.com,,,false
https://www.linkedin.com/company/aptargroup-inc-/,APTAR FRANCE SAS,aptar.com,,,false
https://www.linkedin.com/company/te-connectivity/,TE Connectivity,te.com,,,false
https://www.linkedin.com/company/jtekt-european-operations/,JTEKT EUROPE CHEVIGNY,jtekt.eu,,,false
https://www.linkedin.com/company/olympus-france/,OLYMPUS FRANCE,olympus.fr,,,false
https://www.linkedin.com/company/ouest-alu/,OUEST ALU,ouestalu.fr,,,false
https://www.linkedin.com/company/mercedes-benz_ag,Mercedes-Benz,mercedes-benz.com,,,false
https://www.linkedin.com/company/terrena,Terrena,terrena.fr,,,false
https://www.linkedin.com/company/keyence/,KEYENCE,keyence.fr,,,false
https://www.linkedin.com/company/codica-c%C3%A2bles-transmissions/,Codica câbles transmissions,codica-cables.fr,,,false
https://www.linkedin.com/company/iveco-group,Iveco,ivecogroup.com,,,false
https://www.linkedin.com/company/another-brain/,AN OTHER BRAIN,anotherbrain.ai,,,false
https://www.linkedin.com/company/visionairy/,VISIONAIRY,visionairy.io,,,false
https://www.linkedin.com/company/automobiles-peugeot,Peugeot,peugeot.com,,,false
https://www.linkedin.com/company/axon-cable/,Axon Cable,axon-cable.com,,,false
https://www.linkedin.com/company/neovisionsas/,NEOVISION,neovision.fr,,,false
https://www.linkedin.com/company/spacex,SpaceX,spacex.com,,,false
https://www.linkedin.com/company/ford-motor-company,Ford,ford.com,,,false
https://www.linkedin.com/company/bouygues-construction,Bouygues,bouygues-construction.com,,,false
https://www.linkedin.com/company/groupepsa,PSA Group,groupe-psa.com,,,false
https://www.linkedin.com/company/vinci-energies,Vinci Energie,vinci-energies.com,,,false
https://www.linkedin.com/company/bmw-group,BMW,bmwgroup.com,,,false
https://www.linkedin.com/company/ouest-alu/,MAYET,ouestalu.fr,,,false
https://www.linkedin.com/company/scortex/,SCORTEX,scortex.io,,,false
https://www.linkedin.com/company/constellium/,CONSTELLIUM EXTRUSIONS France,constellium.com,,,false
https://www.linkedin.com/company/the-coca-cola-company,Coca-cola,coca-colacompany.com,,,false
https://www.linkedin.com/company/danone,Danone,danone.com,,,false
https://www.linkedin.com/company/stelia-aerospace,Stelia Aerospace,stelia-aerospace.com,,,false
https://www.linkedin.com/company/groupe-visionic/,VISIONIC 'groupe Siléane),visionic.fr,,,false
https://www.linkedin.com/company/michelin,Michelin,michelin.com,,,false
https://www.linkedin.com/company/cognex-corporation/,COGNEX,cognex.com,,,false
https://www.linkedin.com/company/lacroix-group,Lacroix,lacroix-group.com,,,false
https://www.linkedin.com/company/r&d-vision/,RD VISION,rd-vision.com,,,false
https://www.linkedin.com/company/inspekto-amv/,INSPEKTO,inspekto.com,,,false
https://www.linkedin.com/company/valeo,Valeo,valeo.com,,,false
https://www.linkedin.com/company/deephawk/,DEEP HAWK,deephawk.ai,,,false
https://www.linkedin.com/company/haulotte-group,Haulotte,haulotte.com,,,false
https://www.linkedin.com/company/boeing,Boeing,boeing.com,,,false
https://www.linkedin.com/company/latecoere,Latécoère,latecoere.aero,,,false
https://www.linkedin.com/company/psycleresearch/,PSYCHLE RESEARCH,psycle.io,,,false
https://www.linkedin.com/company/tesla-motors,Tesla,tesla.com,,,false
https://www.linkedin.com/company/volkswagen-group,Volkswagen group,volkswagenag.com,,,false
https://www.linkedin.com/company/mecalac,Mecalac,mecalac.com,,,false
https://www.linkedin.com/company/caterpillar-inc,Caterpillar,caterpillar.com,,,false
https://www.linkedin.com/company/toyota,Toyota,toyota-global.com,,,false
https://www.linkedin.com/showcase/corning-cable-systems/,Corning,corning.com,,,false
https://www.linkedin.com/company/spie_2,Spie,spie.com,,,false
https://www.linkedin.com/company/manitougroup,Manitou Group,manitou-group.com,,,false
https://www.linkedin.com/company/bridgestone,Bridgestone,bridgestoneamericas.com,,,false
https://www.linkedin.com/company/bosch-rexroth,Bosch Rexroth,boschrexroth.com,,,false
https://www.linkedin.com/company/legrand,Legrand,legrandgroup.com,,,false
https://www.linkedin.com/company/schneider-electric,Schneider Electric,se.com,,,false
https://www.linkedin.com/company/liquid-robotics,Liquid Robotics,liquid-robotics.com,,,false
https://www.linkedin.com/company/rockwell-automation,Rockwell Automation,rockwellautomation.com,,,false
https://www.linkedin.com/company/asteelflash,Asteelflash,asteelflash.com,,,false
https://www.linkedin.com/company/asm-assembly-systems,ASM Assembly,asmpt.com,,,false
https://www.linkedin.com/company/boston-dynamics,Boston Dynamics,bostondynamics.com,,,false
https://www.linkedin.com/company/segula-technologies,Segula technologies,segulatechnologies.com,,,false
https://www.linkedin.com/company/hermes-group,Hermès,hermes.com,,,false
https://www.linkedin.com/company/astrazeneca,AstraZeneca,astrazeneca.com,,,false
https://www.linkedin.com/company/longchamp,Longchamp,longchamp.com,,,false
https://www.linkedin.com/company/loréal,L'Oreal,loreal.com,,,false
https://www.linkedin.com/company/pfizer,Pfizer,pfizer.com,,,false
https://www.linkedin.com/company/lvmh,LVMH,lvmh.com,,,false
https://www.linkedin.com/company/laboratoire-boiron,Boiron,boiron.fr,,,false
https://www.linkedin.com/company/johnson-&-johnson,Johnson & Johnson,jnj.com,,,false
https://www.linkedin.com/company/biedermannmotech,Biedermann Motech,biedermann.com,,,false
https://www.linkedin.com/company/ykk-france/,YKK FRANCE,ykk.fr,3102765,ykk-france,true
https://www.linkedin.com/company/fysol-sas/,FYSOL SAS,fysol.com,90112604,fysol-sas,true
https://www.linkedin.com/company/gehealthcare,GE Healthcare,gehealthcare.com,,,false
https://www.linkedin.com/company/medtronic,Medtronic,medtronic.com,,,false
https://www.linkedin.com/company/petit-bateau/,PETIT BATEAU,petit-bateau.fr,29326195,le-petit-bateau,false
https://www.linkedin.com/company/innothera/,Innothera,innothera.fr,24601390,laboratoire-innotech-international-s.a.s.,false
https://www.linkedin.com/company/atlas-copco/,ATLAS COPCO,atlascopco.com,6040565,osterbauer-compressor-service,false
https://www.linkedin.com/company/jimmyfairly-com/,JIMMY FAIRLY LAB,jimmyfairly.com,8099175,jimmyfairly-com,true
https://www.linkedin.com/company/ynsect/,YNSECT,ynsect.com,3098043,ynsect,true
https://www.linkedin.com/company/riva-acier-sas/,SAM SOCIETE DES ACIERS D'ARMATURE POUR LE BETON,rivaacier.com,3813189,iton-seine,false
https://www.linkedin.com/company/sylektis/,SYLEKTIS,sylektis.com,82805022,sylektis,true
https://www.linkedin.com/company/thuasne/,THUASNE,thuasne.com,2423768,thuasne,true
https://www.linkedin.com/company/acome/,ACOME,acome.com,8843336,acome,true
https://www.linkedin.com/company/safran,SAFRAN AIRCRAFT ENGINES,safran-group.com,2736691,turbomeca-manufacturing,false
https://www.linkedin.com/company/diagast/,DIAGAST,diagast.com,7015678,diagast,true
https://www.linkedin.com/company/fcagroup,Fiat Chrysler Automobiles,fcagroup.com,10156517,fcagroup,true
https://www.linkedin.com/company/saint-gobain/,SAINT GOBAIN PLACO,placo.fr,7756050,placo,false
https://www.linkedin.com/company/wienerbergerfr/,WIENERBERGER,wienerberger.fr,11315332,wienerbergerfr,true
https://www.linkedin.com/company/prysmian/,PRYSMIAN GROUP,prysmian.com,1140700,prysmian,true
https://www.linkedin.com/company/valeo/,VALEO VISION,valeo.com,619395,valeo-climatizacion-s-a-,false
https://www.linkedin.com/company/ricoh-industrie-france-sas/,RICOH INDUSTRIE FRANCE,ricoh-thermal.com,23888668,ricoh-industrie-france-sas,true
https://www.linkedin.com/company/microoled/,MICROOLED,microoled.net,5027544,microoled,true
https://www.linkedin.com/company/lactalis,Lactalis,lactalis.com,8359674,lactalis-nestle,false
https://www.linkedin.com/company/europe-technologies-group/,EUROPE TECHNOLOGIES,oratech-et.fr,5093378,mps-oratech,false
https://www.linkedin.com/company/airbusgroup,Airbus,airbus.com,3463623,globos-viento-zero,false
https://www.linkedin.com/company/albeagroup/,ALBEA GROUP,albea-group.com,12063672,albea-cosmetics-italy-s.r.l.,false
https://www.linkedin.com/company/thales,Thales,thalesgroup.com,2486342,thales,true
https://www.linkedin.com/company/herta-sas,HERTA,herta.fr,93353198,herta-sas,true
https://www.linkedin.com/company/faurecia/,FAURECIA CLEAN  MOBILITY (groupe FORVIA),faurecia.com,9362895,faurecia,true
https://www.linkedin.com/company/faurecia/,FAURECIA AUTOMOTIVE COMPOSITES,faurecia.com,9362895,faurecia,true
https://www.linkedin.com/company/blue-origin,Blue Origin,blueorigin.com,371760,blue-origin,true
https://www.linkedin.com/company/gibaud/,GIBAUD,gibaud.com,3258418,gibaud,true
https://www.linkedin.com/company/nestle-s-a-,Nestle,nestle.com,4819672,nestle-waters-factory-h%26o-llc-dubai-uae,false
https://www.linkedin.com/company/b%C3%BCrstner-gmbh/,BURSTNER SA,buerstner.com,452977,buerstner,false
https://www.linkedin.com/company/groupegestra/,GESTRA,gestra.fr,88106806,gestra,false
https://www.linkedin.com/company/siemens/,SIEMENS (Haguenau),siemens.com,665640,vai-ingdesi-automation,false
https://www.linkedin.com/showcase/saint-gobain-life-sciences/,MS TECHNIQUES,saint-gobain.com,347023,brossette-wolseley-group-,false
https://www.linkedin.com/company/nexans/,Nexans,nexans.fr,4961661,nexans-interface,false
https://www.linkedin.com/company/clarios/,CLARIOS SAS Sarreguemines,clarios.com,20792357,clarios,true
https://www.linkedin.com/showcase/vorwerk-france-recrute/,VORWERK FRANCE,vorwerk.com,620184,vorwerk-%26-co--kg,false
https://www.linkedin.com/company/fossil,Fossil,fossilgroup.com,9439699,fossil,true
https://www.linkedin.com/company/lucas-france/,LUCAS FRANCE,lucas-robotic-system.com,8309089,lucas-france,true
https://www.linkedin.com/company/lisi-automotive/,LISI AUTOMOTIVE DELLE,lisi-automotive.com,799098,hi-vol-products-llc,false
https://www.linkedin.com/company/saint-gobain-pam-canalisation/,SAINT GOBAIN PAM CANALISATION,pamline.fr,22933109,saint-gobain-pam-afrique-du-nord,false
https://www.linkedin.com/company/innovafeed/,INNOVAFEED,innovafeed.com,3730339,innovafeed,true
https://www.linkedin.com/company/pochet/,QUALIPAC AURILLAC (groupe Pochet),groupe-pochet.fr,1191461,priminter,false
https://www.linkedin.com/company/sodebo,Sodebo,sodebo.com,12356112,sodeb,false
https://www.linkedin.com/company/renaultgroup/,AUTO CHASSIS INTERNATIONAL (Renault Group),renaultgroup.com,4071511,sofrastock-international,false
https://www.linkedin.com/company/sanofi,Sanofi,sanofi.com,4577566,sanofi,true
https://www.linkedin.com/company/texen/,TEXEN,texen.com,2444017,texen,true
https://www.linkedin.com/company/verallia/,VERALLIA PACKAGING,verallia.com,595930,verallia,true
https://www.linkedin.com/company/lacoste,Lacoste,lacoste.com,5273695,montaigne-lacoste-china,false
https://www.linkedin.com/company/bayer,Bayer,bayer.com,3236,bayer-bee-care-center,false
https://www.linkedin.com/company/stmicroelectronics,ST Microelectronics,st.com,4048007,stmicroelectronics-france,false
https://www.linkedin.com/company/arianespace_2,Arianespace,arianespace.com,8998220,arianespace,false
https://www.linkedin.com/company/bledina,Bledina,bledina.com,267333,bledina,true
https://www.linkedin.com/company/hagergroup/,HAGER CONTROLS,hager.com,804498,hager-engineering-limited,false
https://www.linkedin.com/company/antolin/,GRUPO ANTOLIN BESANCON,antolin.com,12180124,antolin-liban,false
https://www.linkedin.com/company/blue-ocean-robotics,Blue Ocean Robotics,blue-ocean-robotics.com,265245,blue-ocean-robotics,true
https://www.linkedin.com/company/arcelormittal,ARCELORMITTAL WIRE FRANCE,arcelormittal.com,100201,bertin-a-os-chapec-ltda,false
https://www.linkedin.com/company/maisonm%C3%A9lanmoutet/,SOLOCAP-MAB,maisonmelanmoutet.com,20229932,maisonm%c3%a9lanmoutet,true
