linkedin_url,input_name
https://www.linkedin.com/company/renault,RENAULT
https://www.linkedin.com/company/texen,TEXEN
https://www.linkedin.com/company/20542,ITESOFT
https://www.linkedin.com/company/iveco-group,IVECO
https://www.linkedin.com/company/apissys-sas,APISSYS
https://www.linkedin.com/company/sylektis,SYLEKTIS
https://www.linkedin.com/company/velvet-consulting,VELVET CONSULTING
https://www.linkedin.com/company/jimmyfairly-com,JIMMY FAIRLY LAB
https://www.linkedin.com/company/fimor-electronics,FIMOR ELECTRONICS
https://www.linkedin.com/company/neuralcam,NEURAL CAM
https://www.linkedin.com/company/totalenergies,TOTALENERGIES SE
https://www.linkedin.com/company/sodebo,Sodebo
https://www.linkedin.com/company/haberkorn-gmbh,HABERKORN
https://www.linkedin.com/company/leach-international,LEACH INTERNATIONAL
https://www.linkedin.com/company/basf,BASF
https://www.linkedin.com/company/ba-healthcare,BA HEALTHCARE
https://www.linkedin.com/company/elemaster-tecnologie-elettroniche,Elemaster NV
https://www.linkedin.com/company/alstefgroup,ALSTEF GROUP
https://www.linkedin.com/company/sogemi-engineering-s.r.l.,SO.GE.MI SRL
https://www.linkedin.com/company/sefpower,SEF POWER
https://www.linkedin.com/company/psz-electronic-gmbh,PSZ electronic GmbH
https://www.linkedin.com/company/leroy-somer,MOTEURS LEROY SOMER
https://www.linkedin.com/company/amf-bakery-systems,AMF Bakery Systems
https://www.linkedin.com/company/canrig-drilling-technology-ltd.,CANRIG DRILLING TECHNOLOGY
https://www.linkedin.com/company/lapp-muller,LAPP MULLER CABLES
https://www.linkedin.com/company/trelleborggroup,TRELLEBORG
https://www.linkedin.com/company/montabert,Montabert
https://www.linkedin.com/company/gostol-bakery-solutions,Gostol
https://www.linkedin.com/company/groupe-zekat,CEQUAD
https://www.linkedin.com/company/aria-electronique,ARIA ELECTRONIQUE
https://www.linkedin.com/company/wattalps,WATTALPS
https://www.linkedin.com/company/lacroix-electronics,LACROIX ELECTRONICS TUNISIA
https://www.linkedin.com/company/maatel,MAATEL
https://www.linkedin.com/company/tactotek,Tactotek
https://www.linkedin.com/company/grupo-ikor,IKOR SPAIN
https://www.linkedin.com/company/omicron-electronics,OMICRON
https://www.linkedin.com/company/oceanscan-mst,"OceanScan - Marine Systems & Technology, Lda"
https://www.linkedin.com/company/electricite-strasbourg,ES ENERGIES STRASBOURG
https://www.linkedin.com/company/ghv-vertriebs-gmbh,GHV Vertriebs- GmbH
https://www.linkedin.com/company/visicom,VITICYM
https://www.linkedin.com/company/collins-aerospace,COLLINS AEROSPACE
https://www.linkedin.com/company/goma-elettronica-spa,Goma Elettronica Spa
https://www.linkedin.com/company/specim-spectral-imaging-ltd-,"Specim,Spectral Imaging Oy"
https://www.linkedin.com/company/jtekt-european-operations,JTEKT EUROPE CHEVIGNY
https://www.linkedin.com/company/cobham-satcom,Cobham SATCOM Denmark
https://www.linkedin.com/company/celestica,Celestica Valencia
https://www.linkedin.com/company/bombardier,Bombardier
https://www.linkedin.com/company/efg.cn,EFG Elektronikfertigung GmbH
https://www.linkedin.com/company/bmw-group,BMW GROUP
https://www.linkedin.com/company/seico,SEICO
https://www.linkedin.com/company/michel-itc,MICHEL ITC AG
https://www.linkedin.com/company/signal-ag,SYGNAL
https://www.linkedin.com/company/altaroad,ALTAROAD
https://www.linkedin.com/company/seaowl,SEAOWL
https://www.linkedin.com/company/saab,SAAB
https://www.linkedin.com/company/kristronics,Kristronics GmbH
https://www.linkedin.com/company/eaton,MARTEK POWER F SAS EATON EMOBILITY
https://www.linkedin.com/company/hgh-systemes-infrarouges,HGH SYSTEMES INFRAROUGES
https://www.linkedin.com/company/rubixgroup,RUBIX
https://www.linkedin.com/company/gms-gmbh,GMS electronic Vertriebs GmbH
https://www.linkedin.com/company/bayer,BAYER
https://www.linkedin.com/company/eltrev-snc,ELTREV SNC
https://www.linkedin.com/company/volkswagen-group,VOLKSWAGEN
https://www.linkedin.com/company/vega-industries-inc,VEGA INDUSTRIE
https://www.linkedin.com/company/gmi-aero,GMI AERO
https://www.linkedin.com/company/antolin,GRUPO ANTOLIN BESANCON
https://www.linkedin.com/company/leach-international-europe,LEACH
https://www.linkedin.com/company/bonsai-systems,BONSAI SYSTEMS GMBH
https://www.linkedin.com/company/volocopter,volocopter
https://www.linkedin.com/company/elmacom,ELMACOM
https://www.linkedin.com/company/enag,ENAG
https://www.linkedin.com/company/pattonair,PATTONAIR
https://www.linkedin.com/company/sudelec-usson-en-forez-42550,SUDELEC
https://www.linkedin.com/company/tca-spa,TCA PRODUCTION SRL
https://www.linkedin.com/company/sew-usocome,SEW USOCOME
https://www.linkedin.com/company/tech-power-electronics-group,TECH POWER
https://www.linkedin.com/company/arcil_2,SYNERLINK S.A.
https://www.linkedin.com/company/hp-france,HP FRANCE SAS
https://www.linkedin.com/company/alpeslasers,ALPES LASERS SA
https://www.linkedin.com/company/cern,CERN
https://www.linkedin.com/company/altaix-electr-nica,"ALTAIX ELECTRONICA, S.A."
https://www.linkedin.com/company/arkema,ARKEMA
https://www.linkedin.com/company/serdi-france,SERDI
https://www.linkedin.com/company/sermed-impressions-06,SERMED IMPRESSIONS
https://www.linkedin.com/company/denso,DENSO AUTOMOTIVE FRANCE S.A.R.L
https://www.linkedin.com/company/ic-automation,IC AUTOMATION
https://www.linkedin.com/company/jabil,JABIL Circuit POLAND
https://www.linkedin.com/company/page-electronica,PAGE ELECTRONICA
https://www.linkedin.com/company/novatech-technologies,NOVATECH TECHNOLOGIES
https://www.linkedin.com/company/oceta,OCETA
https://www.linkedin.com/company/punch-powertrain,PUNCH POWERTRAIN FRANCE
https://www.linkedin.com/company/the-wiw,THE WIW
https://www.linkedin.com/company/leica-geosystems,LEIC
https://www.linkedin.com/company/eaton,Souriau
https://www.linkedin.com/company/coesia-s-p-a-,COESIA S.P.A
https://www.linkedin.com/company/idil-fibres-optiques,IDIL Fibre optique
https://www.linkedin.com/company/hydro-leduc,HYDRO LEDUC
https://www.linkedin.com/company/promocab-industrie,PROMOCAB INDUSTRIE
https://www.linkedin.com/company/rimarktech,RIMARCK
https://www.linkedin.com/company/nexter-systems,NEXTER SYSTEMS
https://www.linkedin.com/company/eolane,EOLANE COMBREE
https://www.linkedin.com/company/oscarlab,OSCARLAB
https://www.linkedin.com/company/ept-gmbh,EPT CONNECTORS GMBH
https://www.linkedin.com/company/procter-and-gamble,PROCTER & GAMBLE
https://www.linkedin.com/company/rafael-advanced-defense-systems-official,RAFAEL ADVANCED DEFENSE SYSTEMS
https://www.linkedin.com/company/alpine-cars-racing,Alpine Racing
https://www.linkedin.com/company/elbasecurity,ELBA
https://www.linkedin.com/company/serimax,SERIMAX
https://www.linkedin.com/company/formulaction,FORMULACTION
https://www.linkedin.com/company/sela,S.E.L.A.
https://www.linkedin.com/company/recipharm,RECIPHARM PARTICIPATIONS
https://www.linkedin.com/company/miliboo,MILIBOO
https://www.linkedin.com/company/cedrat-technologies,CEDRAT TECHNOLOGIES
https://www.linkedin.com/company/made-in-space-europe,Made In Space Europe
https://www.linkedin.com/company/scortex,SCORTEX
https://www.linkedin.com/company/ford-motor-company,FORD
https://www.linkedin.com/company/salamander-france,SALAMANDER GROUP
https://www.linkedin.com/company/delltechnologies,DELL TECHNOLOGIES
https://www.linkedin.com/company/cama-group,Cama S.P.A
https://www.linkedin.com/company/lynred,LYNRED France
https://www.linkedin.com/company/cisel,CISEL SRL
https://www.linkedin.com/company/sintersa,SCP Sintersa
https://www.linkedin.com/company/soprema-entreprises,SOPREMA ENTREPRISES
https://www.linkedin.com/company/secma-sas,SECMA
https://www.linkedin.com/company/lacroix-group,LACROIX ELECTRONICS
https://www.linkedin.com/company/another-brain,AN OTHER BRAIN
https://www.linkedin.com/company/habia-cable,HABIA CABLE
https://www.linkedin.com/company/keyence,KEYENCE
https://www.linkedin.com/company/-innova-,INNOVA AS
https://www.linkedin.com/company/michelin,MICHELIN
https://www.linkedin.com/company/tesat,Tesat-Spacecom GmbH & Co. KG
https://www.linkedin.com/company/bio-rad,BIO RAD Laboratories SAS
https://www.linkedin.com/company/lisaqua,LISAQUA
https://www.linkedin.com/company/atos-racks,ATOS RACK
https://www.linkedin.com/company/brioches-fonteneau,Fonteneau
https://www.linkedin.com/company/hemargroup,Hemargroup
https://www.linkedin.com/company/protoelectronique-com,EMS PROTO
https://www.linkedin.com/company/neutrik-france,NEUTRIK FRANCE
https://www.linkedin.com/company/vishay-intertechnology-inc-,VISHAY SA
https://www.linkedin.com/company/cuonics-gmbh,Cuonics GmbH
https://www.linkedin.com/company/molex,MOLEX
https://www.linkedin.com/company/visiativ,VISIATIV
https://www.linkedin.com/company/epiceanancy,EPICEA
https://www.linkedin.com/company/ingenico,INGENICO GROUP
https://www.linkedin.com/company/mariella-labels-oy,MARICARE OY
https://www.linkedin.com/company/mildef-group,MILDEF
https://www.linkedin.com/company/ametra,AMETRA GROUP
https://www.linkedin.com/company/msb-ressources-globales,MSB INDUSTRIES
https://www.linkedin.com/company/club-entreprises-villeneuve-loubet-cevl,CEVL
https://www.linkedin.com/company/valeo,VALEO
https://www.linkedin.com/company/becker-electronique,BECKER ELECTRONIQUE
https://www.linkedin.com/company/hutchinson,HUTCHINSON
https://www.linkedin.com/company/sabarot-wassner,SABAROT WASSNER
https://www.linkedin.com/company/boulangeries-paul,Boulangerie Paul
https://www.linkedin.com/company/seven-solutions,SEVEN SOLUTIONS
https://www.linkedin.com/company/liebherr,LIEBHERR GROUP
https://www.linkedin.com/company/falck-schmidt-systems,Jan Falck-Schmidt System
https://www.linkedin.com/company/namkin,NAMKIN
https://www.linkedin.com/company/calaosoft,CALAOSOFT
https://www.linkedin.com/company/odu-connectors,ODU GmbH & Co. KG
https://www.linkedin.com/company/petit-bateau,PETIT BATEAU
https://www.linkedin.com/company/virbac,VIRBAC
https://www.linkedin.com/company/horsch,HORSCH
https://www.linkedin.com/company/sateco-ag,Sateco AG
https://www.linkedin.com/company/sermati,SERMATI
https://www.linkedin.com/company/montage-cablage-installation,MCI Montage Cablage Installation
https://www.linkedin.com/company/minco.sas,MINCO SA
https://www.linkedin.com/company/positronic-industries,POSITRONIC
https://www.linkedin.com/company/biocoop-sa,BIOCOOP
https://www.linkedin.com/company/safran,SAFRAN
https://www.linkedin.com/company/creative-cables,CREATIVE CABLING
https://www.linkedin.com/company/wphaton,Haton
https://www.linkedin.com/company/baxter-healthcare,BAXTER HEALTHCARE
https://www.linkedin.com/company/surveycopter,SURVEY COPTER
https://www.linkedin.com/company/polarcom,PolarComp
https://www.linkedin.com/company/keopsys,KEOPSYS Lannion
https://www.linkedin.com/company/arcus-air,ARCUS components GmbH
https://www.linkedin.com/company/fundaci-n-prodintec,PRODINTEC
https://www.linkedin.com/company/siemens,SIEMENS
https://www.linkedin.com/company/screentec-oy,SCREENTEC OY
https://www.linkedin.com/company/kontron,KONTRON MODULAR COMPUTERS SAS
https://www.linkedin.com/company/orexad-brammer,OREXAD BRAMMER
https://www.linkedin.com/company/ala---advanced-logistics-for-aerospace-france,ALA FRANCE - ADVANCED LOGISTICS FOR AEROSPACE
https://www.linkedin.com/company/achats-systemes,ACHATS SYSTEMES
https://www.linkedin.com/company/moog,Moog
https://www.linkedin.com/company/bertin-winlight,WINLIGHT SYSTEM
https://www.linkedin.com/company/eiffage_2,EIFFAGE
https://www.linkedin.com/company/arcelormittal-france,ARCELORMITTAL FRANCE
https://www.linkedin.com/company/aode-electronics,TECHWAVE MANUFACTURING - AODE ELECTRONICS
https://www.linkedin.com/company/mw-fep-s-p-a-,MW FEP SPA
https://www.linkedin.com/company/thuasne,THUASNE
https://www.linkedin.com/company/dat-con-d-o-o,Dat-Con
https://www.linkedin.com/company/centumtns,ADENEO
https://www.linkedin.com/company/the-coca-cola-company,Coca Cola
https://www.linkedin.com/company/tcoag,TCOAG DEUTSCHLAND GMBH
https://www.linkedin.com/company/exxelia,EXXELIA ELECTRONIC TECHNOLOGIES
https://www.linkedin.com/company/fintall-oy,FINTALL OY
https://www.linkedin.com/company/samidefense,Saudi Arabian Military Industries
https://www.linkedin.com/company/sabca,S.A.B.C.A SA Belge de Constructions A̩ronautiques
https://www.linkedin.com/company/martin-technologies,MARTIN-TECHNOLOGIES
